trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
366,False,"{'a': 0.5, 'e': 0.9278359205171303}",20,0,-43.43856458037021,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
367,False,"{'a': 0.5, 'e': 0.9274448181688463}",25,9,-89.00660516193169,"{0: 8, 1: 2, 2: 5, 3: 0, 4: 1}",1
368,False,"{'a': 0.5, 'e': 0.9270526987588475}",20,0,-62.37008404530698,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
369,False,"{'a': 0.5, 'e': 0.9266595627171431}",20,0,-128.86234548192192,"{0: 12, 1: 3, 2: 1, 3: 2, 4: 2}",0
370,False,"{'a': 0.5, 'e': 0.9262654104748569}",20,1,-126.38463316956211,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 2}",1
371,False,"{'a': 0.5, 'e': 0.9258702424642271}",20,14,-31.23719060525038,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
372,False,"{'a': 0.5, 'e': 0.925474059118606}",20,0,-114.89780304468457,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
373,False,"{'a': 0.5, 'e': 0.9250768608724592}",25,0,-213.04479534650548,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 4}",0
374,False,"{'a': 0.5, 'e': 0.9246786481613655}",20,0,-190.55560238328619,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 3}",0
375,False,"{'a': 0.5, 'e': 0.9242794214220157}",20,0,-53.31028631349869,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
376,False,"{'a': 0.5, 'e': 0.923879181092213}",20,0,-154.8770002986537,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
377,False,"{'a': 0.5, 'e': 0.9234779276108722}",25,0,-123.13700064751376,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
378,False,"{'a': 0.5, 'e': 0.9230756614180189}",25,0,-140.79435081802674,"{0: 15, 1: 1, 2: 5, 3: 3, 4: 1}",0
379,False,"{'a': 0.5, 'e': 0.9226723829547893}",20,0,-107.20330607113401,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
380,False,"{'a': 0.5, 'e': 0.9222680926634299}",20,8,-58.047200446566535,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
381,False,"{'a': 0.5, 'e': 0.9218627909872965}",20,6,-29.89034806953467,"{0: 7, 1: 6, 2: 1, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.9214564783708543}",20,12,-31.787165373606836,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
383,False,"{'a': 0.5, 'e': 0.9210491552596769}",25,0,-90.59428408638718,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
384,False,"{'a': 0.5, 'e': 0.9206408221004461}",30,0,-200.5733146012429,"{0: 16, 1: 1, 2: 9, 3: 2, 4: 2}",0
385,False,"{'a': 0.5, 'e': 0.9202314793409514}",20,9,-76.19615924782968,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 2}",1
386,False,"{'a': 0.5, 'e': 0.9198211274300895}",25,0,-167.91509387773132,"{0: 13, 1: 1, 2: 8, 3: 1, 4: 2}",0
387,False,"{'a': 0.5, 'e': 0.9194097668178635}",25,0,-152.21163330121846,"{0: 16, 1: 4, 2: 1, 3: 1, 4: 3}",0
388,False,"{'a': 0.5, 'e': 0.918997397955383}",30,3,-125.66281069533666,"{0: 17, 1: 3, 2: 3, 3: 3, 4: 1}",1
389,False,"{'a': 0.5, 'e': 0.9185840212948633}",25,0,-90.38794618542863,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
390,False,"{'a': 0.5, 'e': 0.9181696372896243}",25,0,-184.40372038830577,"{0: 13, 1: 1, 2: 8, 3: 0, 4: 3}",0
391,False,"{'a': 0.5, 'e': 0.9177542463940913}",25,0,-134.1028123848376,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0
392,False,"{'a': 0.5, 'e': 0.9173378490637935}",20,0,-123.67529180835372,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
393,False,"{'a': 0.5, 'e': 0.9169204457553636}",30,14,-55.81885594113139,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 0}",1
394,False,"{'a': 0.5, 'e': 0.9165020369265376}",20,9,-97.49098136140411,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 2}",1
395,False,"{'a': 0.5, 'e': 0.9160826230361544}",25,0,-79.16456994471598,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
396,False,"{'a': 0.5, 'e': 0.9156622045441549}",20,0,-33.549339090372904,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
397,False,"{'a': 0.5, 'e': 0.9152407819115815}",25,0,-117.68603592254875,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.9148183556005782}",20,0,-32.143260811899104,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.9143949260743893}",20,0,-85.44540141946374,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.9139704937973593}",20,0,-123.0768061766828,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
401,False,"{'a': 0.5, 'e': 0.9135450592349325}",25,0,-17.473880741968266,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
402,False,"{'a': 0.5, 'e': 0.9131186228536521}",20,0,-102.41368587230124,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
403,False,"{'a': 0.5, 'e': 0.9126911851211602}",30,0,-96.29021431528085,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
404,False,"{'a': 0.5, 'e': 0.9122627465061969}",25,0,-176.75063301026262,"{0: 13, 1: 2, 2: 6, 3: 2, 4: 2}",0
405,False,"{'a': 0.5, 'e': 0.9118333074785998}",20,0,-83.8095181475664,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
406,False,"{'a': 0.5, 'e': 0.9114028685093036}",20,0,-117.87872731525285,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
407,False,"{'a': 0.5, 'e': 0.9109714300703398}",20,0,-69.63555873485035,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 0.9105389926348355}",25,0,-162.18505055453144,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
409,False,"{'a': 0.5, 'e': 0.9101055566770138}",20,0,-63.59461569072873,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
410,False,"{'a': 0.5, 'e': 0.9096711226721924}",20,0,-53.41849200842893,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
411,False,"{'a': 0.5, 'e': 0.9092356910967839}",25,0,-72.94904886083634,"{0: 13, 1: 6, 2: 6, 3: 0, 4: 0}",0
412,False,"{'a': 0.5, 'e': 0.9087992624282946}",20,9,-31.77541929547383,"{0: 5, 1: 4, 2: 2, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.908361837145324}",25,0,-15.134481843332006,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
414,False,"{'a': 0.5, 'e': 0.9079234157275653}",20,0,-30.487913085279413,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
415,False,"{'a': 0.5, 'e': 0.9074839986558031}",30,9,-3.7679361157589266,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.9070435864119146}",20,0,-113.70692870454647,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
417,False,"{'a': 0.5, 'e': 0.9066021794788681}",20,11,-9.952759906483443,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.9061597783407227}",25,0,-97.17468729050326,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
419,False,"{'a': 0.5, 'e': 0.9057163834826276}",20,0,-91.07860526433262,"{0: 12, 1: 1, 2: 4, 3: 3, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.905271995390822}",20,0,-209.86257450866106,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 4}",0
421,False,"{'a': 0.5, 'e': 0.9048266145526342}",20,0,-167.64590095472158,"{0: 10, 1: 0, 2: 6, 3: 2, 4: 2}",0
422,False,"{'a': 0.5, 'e': 0.9043802414564813}",30,0,-81.15783429303139,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
423,False,"{'a': 0.5, 'e': 0.9039328765918682}",20,0,-117.65795613488311,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.9034845204493878}",25,0,-50.9484501835423,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
425,False,"{'a': 0.5, 'e': 0.9030351735207197}",30,14,-39.62397265636811,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
426,False,"{'a': 0.5, 'e': 0.9025848362986304}",25,0,-97.38535558117086,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
427,False,"{'a': 0.5, 'e': 0.9021335092769721}",20,0,-84.23468616048426,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
428,False,"{'a': 0.5, 'e': 0.9016811929506825}",25,0,-118.4501941583984,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
429,False,"{'a': 0.5, 'e': 0.9012278878157842}",25,0,-158.2432062986573,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
430,False,"{'a': 0.5, 'e': 0.9007735943693844}",20,14,5.687485736887428,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.9003183131096737}",20,0,-59.22111980891232,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
432,False,"{'a': 0.5, 'e': 0.8998620445359262}",20,11,10.444606280000695,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.8994047891484986}",30,2,-54.76865813002709,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 1}",1
434,False,"{'a': 0.5, 'e': 0.8989465474488301}",20,0,-13.713343568308824,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
435,False,"{'a': 0.5, 'e': 0.898487319939441}",30,8,-53.331341670357126,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
436,False,"{'a': 0.5, 'e': 0.898027107123933}",20,0,-87.80323112240025,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
437,False,"{'a': 0.5, 'e': 0.8975659095069882}",20,0,-93.39592342843687,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
438,False,"{'a': 0.5, 'e': 0.8971037275943688}",30,12,-115.78044722603782,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 2}",1
439,False,"{'a': 0.5, 'e': 0.8966405618929163}",20,7,-1.0075348589947843,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.896176412910551}",30,0,-113.55231811174026,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
441,False,"{'a': 0.5, 'e': 0.8957112811562715}",25,0,-105.07442683325354,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
442,False,"{'a': 0.5, 'e': 0.8952451671401542}",25,0,-140.2307257041094,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
443,False,"{'a': 0.5, 'e': 0.8947780713733529}",20,3,-35.92209200575278,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
444,False,"{'a': 0.5, 'e': 0.8943099943680974}",20,0,-90.76664426968233,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.8938409366376943}",20,0,-123.23413406837471,"{0: 8, 1: 2, 2: 8, 3: 2, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.893370898696525}",20,0,-66.81604364003708,"{0: 9, 1: 6, 2: 5, 3: 0, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.8928998810600463}",30,16,-55.96748009982788,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
448,False,"{'a': 0.5, 'e': 0.892427884244789}",25,4,-82.25978675257574,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 1}",1
449,False,"{'a': 0.5, 'e': 0.8919549087683583}",30,3,-96.56839561739339,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 2}",1
450,False,"{'a': 0.5, 'e': 0.8914809551494319}",20,0,-166.679099763389,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 3}",0
451,False,"{'a': 0.5, 'e': 0.8910060239077607}",30,0,-149.9828158500764,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
452,False,"{'a': 0.5, 'e': 0.8905301155641673}",30,0,-175.47743103921601,"{0: 18, 1: 2, 2: 7, 3: 0, 4: 3}",0
453,False,"{'a': 0.5, 'e': 0.8900532306405461}",25,0,-87.55830490648856,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 0}",0
454,False,"{'a': 0.5, 'e': 0.8895753696598623}",25,18,-6.73348837355266,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.8890965331461514}",30,0,-211.86247316674198,"{0: 18, 1: 2, 2: 6, 3: 0, 4: 4}",0
456,False,"{'a': 0.5, 'e': 0.888616721624519}",25,0,-81.14516657762651,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
457,False,"{'a': 0.5, 'e': 0.8881359356211396}",30,17,-77.86425052571956,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 1}",1
458,False,"{'a': 0.5, 'e': 0.8876541756632564}",25,0,-78.32455547286666,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
459,False,"{'a': 0.5, 'e': 0.887171442279181}",20,0,-97.96942755224099,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
460,False,"{'a': 0.5, 'e': 0.886687735998292}",25,0,-167.42693299186246,"{0: 12, 1: 1, 2: 10, 3: 0, 4: 2}",0
461,False,"{'a': 0.5, 'e': 0.8862030573510352}",25,13,-80.59339422499433,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 1}",1
462,False,"{'a': 0.5, 'e': 0.8857174068689226}",20,10,0.7516194587617572,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.885230785084532}",20,0,-44.36065918929212,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
464,False,"{'a': 0.5, 'e': 0.8847431925315064}",20,0,-163.63801162892437,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
465,False,"{'a': 0.5, 'e': 0.8842546297445533}",25,0,-254.8761880607676,"{0: 10, 1: 1, 2: 8, 3: 3, 4: 3}",0
466,False,"{'a': 0.5, 'e': 0.8837650972594441}",20,2,-51.700174399638456,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
467,False,"{'a': 0.5, 'e': 0.8832745956130138}",35,0,-98.46972555054364,"{0: 26, 1: 3, 2: 3, 3: 2, 4: 1}",0
468,False,"{'a': 0.5, 'e': 0.8827831253431602}",35,12,-30.883671230341267,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.882290686988843}",35,0,-288.3972680269406,"{0: 20, 1: 4, 2: 3, 3: 3, 4: 5}",0
470,False,"{'a': 0.5, 'e': 0.881797281090084}",25,0,-94.75056116941978,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
471,False,"{'a': 0.5, 'e': 0.8813029081879658}",25,0,-146.15069493955335,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
472,False,"{'a': 0.5, 'e': 0.8808075688246312}",25,17,-10.653263874114609,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.8803112635432832}",20,0,-90.36810767324032,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
474,False,"{'a': 0.5, 'e': 0.879813992888184}",25,0,-40.370579509587564,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.8793157574046543}",25,0,-11.387240467318843,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
476,False,"{'a': 0.5, 'e': 0.878816557639073}",35,0,-274.7630073711681,"{0: 16, 1: 4, 2: 10, 3: 1, 4: 4}",0
477,False,"{'a': 0.5, 'e': 0.8783163941388764}",20,0,-114.91657712193836,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
478,False,"{'a': 0.5, 'e': 0.8778152674525577}",20,0,-63.98611947592234,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
479,False,"{'a': 0.5, 'e': 0.8773131781296662}",25,0,-101.56144707033975,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
480,False,"{'a': 0.5, 'e': 0.8768101267208073}",20,0,-227.24785905271472,"{0: 9, 1: 0, 2: 6, 3: 1, 4: 4}",0
481,False,"{'a': 0.5, 'e': 0.8763061137776409}",30,3,-72.25952822579012,"{0: 18, 1: 4, 2: 3, 3: 2, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.8758011398528814}",20,0,-146.36438825123312,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
483,False,"{'a': 0.5, 'e': 0.8752952055002975}",20,0,-103.67734605484239,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
484,False,"{'a': 0.5, 'e': 0.8747883112747108}",20,0,-122.04443110603128,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
485,False,"{'a': 0.5, 'e': 0.8742804577319955}",20,3,-106.60235950907604,"{0: 9, 1: 4, 2: 2, 3: 0, 4: 2}",1
486,False,"{'a': 0.5, 'e': 0.8737716454290778}",30,0,-264.0830169936244,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 5}",0
487,False,"{'a': 0.5, 'e': 0.8732618749239356}",20,0,-42.58372774724345,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
488,False,"{'a': 0.5, 'e': 0.8727511467755972}",30,0,-100.92086036389924,"{0: 18, 1: 6, 2: 5, 3: 0, 4: 1}",0
489,False,"{'a': 0.5, 'e': 0.8722394615441413}",25,0,-166.34573393223454,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",1
490,False,"{'a': 0.5, 'e': 0.8717268197906962}",30,0,-98.97181873761653,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
491,False,"{'a': 0.5, 'e': 0.871213222077439}",20,3,-86.17765347755535,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 1}",1
492,False,"{'a': 0.5, 'e': 0.8706986689675952}",30,0,-205.86248319659478,"{0: 17, 1: 4, 2: 5, 3: 0, 4: 4}",0
493,False,"{'a': 0.5, 'e': 0.870183161025438}",25,0,-281.50322720776467,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 5}",0
494,False,"{'a': 0.5, 'e': 0.8696666988162878}",20,0,-103.42087429506876,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
495,False,"{'a': 0.5, 'e': 0.8691492829065112}",25,0,-82.43379591454449,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
496,False,"{'a': 0.5, 'e': 0.868630913863521}",20,0,-111.17257692593138,"{0: 15, 1: 0, 2: 1, 3: 2, 4: 2}",0
497,False,"{'a': 0.5, 'e': 0.8681115922557749}",25,3,-47.15015209530626,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
498,False,"{'a': 0.5, 'e': 0.8675913186527757}",30,0,-142.21049079782526,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
499,False,"{'a': 0.5, 'e': 0.8670700936250696}",20,0,-4.743917309693348,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
500,False,"{'a': 0.5, 'e': 0.8665479177442464}",20,0,-111.3244810461694,"{0: 9, 1: 5, 2: 4, 3: 1, 4: 1}",0
501,False,"{'a': 0.5, 'e': 0.8660247915829389}",25,0,-59.23880096119192,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
502,False,"{'a': 0.5, 'e': 0.8655007157148216}",25,11,-47.27951545905029,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
503,False,"{'a': 0.5, 'e': 0.8649756907146106}",20,0,-205.22071712305817,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 4}",0
504,False,"{'a': 0.5, 'e': 0.8644497171580628}",25,0,-20.754143770570582,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
505,False,"{'a': 0.5, 'e': 0.8639227956219757}",30,0,-137.11903316627019,"{0: 19, 1: 5, 2: 3, 3: 1, 4: 2}",0
506,False,"{'a': 0.5, 'e': 0.8633949266841857}",20,0,-103.89828707485023,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
507,False,"{'a': 0.5, 'e': 0.8628661109235689}",20,0,-122.88662725227614,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
508,False,"{'a': 0.5, 'e': 0.8623363489200391}",25,0,-185.02940603676507,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
509,False,"{'a': 0.5, 'e': 0.861805641254548}",20,15,-4.091690500096652,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.8612739885090844}",25,0,-59.232020609845826,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
511,False,"{'a': 0.5, 'e': 0.8607413912666735}",20,0,-60.94119432397209,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
512,False,"{'a': 0.5, 'e': 0.8602078501113761}",20,0,-99.36387803657861,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
513,False,"{'a': 0.5, 'e': 0.8596733656282882}",25,0,-25.986742808467703,"{0: 19, 1: 4, 2: 1, 3: 1, 4: 0}",0
514,False,"{'a': 0.5, 'e': 0.8591379384035406}",30,15,4.485198936155985,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.8586015690242973}",25,0,-87.98985421438599,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
516,False,"{'a': 0.5, 'e': 0.8580642580787561}",20,0,-73.74338417446796,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
517,False,"{'a': 0.5, 'e': 0.8575260061561468}",20,0,-45.01993850921165,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
518,False,"{'a': 0.5, 'e': 0.8569868138467317}",20,0,-60.31475293525616,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",1
519,False,"{'a': 0.5, 'e': 0.8564466817418039}",20,1,-93.11825348484285,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 1}",1
520,False,"{'a': 0.5, 'e': 0.8559056104336873}",25,0,-151.35928207590942,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
521,False,"{'a': 0.5, 'e': 0.8553636005157356}",25,0,-60.24991888423524,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
522,False,"{'a': 0.5, 'e': 0.8548206525823319}",30,0,-108.72522049080499,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
523,False,"{'a': 0.5, 'e': 0.8542767672288881}",25,0,-45.70552863105677,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
524,False,"{'a': 0.5, 'e': 0.8537319450518439}",20,10,-72.7717211072374,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 1}",1
525,False,"{'a': 0.5, 'e': 0.8531861866486665}",20,0,-67.433908503973,"{0: 14, 1: 1, 2: 2, 3: 3, 4: 0}",0
526,False,"{'a': 0.5, 'e': 0.8526394926178495}",25,0,-16.317156217818606,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
527,False,"{'a': 0.5, 'e': 0.8520918635589129}",25,0,3.1597485355588155,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
528,False,"{'a': 0.5, 'e': 0.8515433000724019}",25,0,-151.2634893828932,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
529,False,"{'a': 0.5, 'e': 0.8509938027598865}",25,0,-96.80004149487267,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
530,False,"{'a': 0.5, 'e': 0.8504433722239604}",25,0,-126.97264633002989,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
531,False,"{'a': 0.5, 'e': 0.8498920090682414}",20,0,-74.01563872106081,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
532,False,"{'a': 0.5, 'e': 0.8493397138973693}",30,0,-89.28830764037575,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
533,False,"{'a': 0.5, 'e': 0.8487864873170065}",25,0,-180.5855557465491,"{0: 15, 1: 3, 2: 1, 3: 3, 4: 3}",0
534,False,"{'a': 0.5, 'e': 0.8482323299338365}",20,4,-68.5334774303724,"{0: 9, 1: 2, 2: 3, 3: 2, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.8476772423555637}",25,0,-1.5883230149346093,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
536,False,"{'a': 0.5, 'e': 0.8471212251909126}",20,0,-42.368803106625876,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
537,False,"{'a': 0.5, 'e': 0.846564279049627}",25,0,-82.18586406356502,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
538,False,"{'a': 0.5, 'e': 0.8460064045424696}",20,0,-60.59736509798986,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
539,False,"{'a': 0.5, 'e': 0.8454476022812207}",30,0,-162.04512202036688,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 3}",0
540,False,"{'a': 0.5, 'e': 0.8448878728786788}",25,0,-105.42230377744427,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
541,False,"{'a': 0.5, 'e': 0.8443272169486584}",35,0,-166.92633784763473,"{0: 24, 1: 2, 2: 5, 3: 1, 4: 3}",1
542,False,"{'a': 0.5, 'e': 0.8437656351059906}",20,0,-47.46198957429846,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
543,False,"{'a': 0.5, 'e': 0.8432031279665212}",20,0,-46.96245759760506,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
544,False,"{'a': 0.5, 'e': 0.8426396961471115}",25,0,-193.95627364619708,"{0: 13, 1: 0, 2: 9, 3: 0, 4: 3}",0
545,False,"{'a': 0.5, 'e': 0.8420753402656365}",20,0,-68.56037948403063,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
546,False,"{'a': 0.5, 'e': 0.8415100609409842}",35,0,-44.375412268655296,"{0: 29, 1: 1, 2: 4, 3: 0, 4: 1}",0
547,False,"{'a': 0.5, 'e': 0.8409438587930559}",20,0,-96.68956931557369,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
548,False,"{'a': 0.5, 'e': 0.8403767344427643}",20,0,-157.89629832250245,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",0
549,False,"{'a': 0.5, 'e': 0.8398086885120339}",25,16,-40.40338057250371,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
